date,traffic,agent_type,agent_type_plus,requests,lower10_ttfb,lower25_ttfb,median_ttfb,upper75_ttfb,upper95_ttfb,upper99_ttfb,total_ttfb
2017-11-12,internal,user,user,753,0.0216501,0.02990075,0.036395,0.069817,0.20067890000000002,5.094451100000005,318.3622879999999
2017-08-27,internal,user,bot,313343,8.579043341326374e-05,9.459913950060481e-05,0.015847985537960654,0.01798805034958903,0.02328174116897165,0.17197035250000017,7969.801999000106
2017-09-30,internal,user,bot,577767,9.153607176505643e-05,0.0006856929829495903,0.016423230848424213,0.02079101961172193,0.03989325262159749,0.2678900712499993,18718.982278000203
2017-09-16,internal,spider,bot,1155987,0.015749102736076822,0.016545947442180693,0.018727590362515076,0.050154847778937646,0.0772572256743031,1.2818198934374943,103027.67920999978
2017-11-07,internal,user,bot,574361,8.747120882173497e-05,0.0065189028018689844,0.015966992038496358,0.01826525113147104,0.02623778663844955,0.19367977500000033,11807.071559999878
2017-05-02,internal,user,bot,894,0.0177682,0.025759499999999998,0.030596,0.06800300000000001,0.23096380000000005,9.07937759999999,289.96188299999983
2017-08-14,external,spider,bot,447800,0.0006245543926280069,0.02813520385280767,0.08446142835693787,0.1245350332988166,0.23350135492972202,1.3446315,77614.10003800024
2017-08-15,internal,user,user,2,0.923081,0.923081,0.923081,0.95933,0.9810794,0.99412904,1.91866
2017-10-14,internal,user,bot,1178853,8.991110424876308e-05,0.014001658612574705,0.016080654593465308,0.01972524721412652,0.033919124089391496,0.11926342412698404,29536.35546699989
2017-06-18,external,spider,bot,275327,0.00011122347894981296,0.00011122347894981296,0.09470551001063487,0.11188540091767367,0.18593420588916307,6.675347264999993,94430.15153800063
2017-06-19,internal,user,user,2,0.262435,0.262435,0.262435,0.33379349999999997,0.3766086,0.40229766,0.6675869999999999
2017-07-21,external,spider,bot,439122,9.820625946063192e-05,9.820625946063192e-05,0.0005084053295528447,0.01610285099573195,0.11212717231203152,0.4943442599999874,39120.60195499968
2017-07-22,internal,user,user,2,0.295535,0.295535,0.295535,0.30818999999999996,0.315783,0.3203388,0.6163799999999999
2017-05-25,external,spider,bot,2006385,0.00013818226406093833,0.00013818226406093833,0.054069310295246496,0.10260141279975715,0.16578343344165028,0.4354717648766836,242204.1066900038
2017-10-01,external,spider,bot,799432,0.0001325049563370308,0.0001325049563370308,0.01606332658967917,0.09519659544359427,0.20573540892518455,7.27063134320987,214046.16418800093
2017-05-26,internal,user,user,2,0.373663,0.373663,0.373663,0.45723400000000003,0.5073766,0.53746216,0.9144680000000001
2017-06-20,external,user,user,77177,0.017363988225508917,0.09480762966988475,0.10332482030992797,0.11356113610000002,0.2169094333333334,3.855298529999965,24667.93420700001
2017-09-13,internal,user,bot,1270197,9.348294889969398e-05,0.0005152169115588377,0.01612950167479227,0.018923210012051533,0.029674470994614736,0.22258332240000048,28617.956610999652
2017-10-02,internal,user,user,6,0.015597,0.015846,0.017553,0.339272,0.7333526,0.83303336,1.571898
2017-04-24,external,user,user,72149,0.016678608035714287,0.10576207763393124,0.13510193038254362,0.15286305833333333,0.19813125124999997,2.7209298399999926,21414.013647
2017-07-17,internal,user,bot,869,0.0209253,0.0301885,0.0373545,0.0929775,0.4156302000000015,24.485006209999977,1044.3242970000001
2017-08-11,external,user,bot,98144,0.018597348462059616,0.09957706639179995,0.10178683830872058,0.10637160290010392,0.18210453333333348,21.62343871999997,59970.44576400004
2017-06-15,external,user,bot,530327,7.852641408935551e-05,8.277965889584364e-05,9.907621998667116e-05,0.008352458487654322,0.07518149410512394,0.1432699649999987,12387.652308000414
2017-09-01,internal,user,user,2,0.566621,0.566621,0.566621,0.6070345,0.6312826,0.64583146,1.214069
2017-07-04,external,spider,bot,866776,0.00010542137891527656,0.00020840780349310964,0.03249062837381026,0.13148444906976942,0.17368622174448278,0.6645429374999997,114618.44248700146
2017-05-22,external,user,bot,36478,0.0001671659320477503,0.016348363750200788,0.01940031,0.10245446299960428,0.17595510000000003,5.055946180000009,13787.50468699999
2017-07-05,internal,user,user,2,0.331628,0.331628,0.331628,0.45868600000000004,0.5349208000000001,0.5806616800000001,0.9173720000000001
2017-05-08,external,spider,bot,955678,9.972956958937844e-05,0.0007819623553664378,0.06661414422303635,0.10067133661555146,0.11527204820767332,0.3157177214285711,79781.64229400126
2017-05-09,internal,user,user,4,0.000242,0.000242,0.007196,0.194455,0.20576319999999998,0.21254811999999998,0.415195
2017-06-03,external,user,user,60859,0.07974454375000001,0.0989400858882714,0.10084826552487419,0.10650208141447368,0.17371847499999998,2.832499889999984,17396.11116
2017-05-10,external,user,user,58470,0.016181948163265302,0.09106565059171595,0.10122726909554833,0.1063118366988216,0.16887728,2.025039700000019,13648.46277499999
2017-08-30,internal,spider,bot,1102457,0.015847913157824214,0.01685391476590602,0.018860699406148984,0.04802888003533135,0.07419972242289687,1.3447906199999846,94659.8062959999
2017-07-01,external,user,bot,23555,0.0172364375,0.103210125,0.18248916666666665,0.2186249,0.3002565,0.9849965000000009,4791.156796000001
2017-10-22,external,user,user,6649315,0.00010860022835108603,0.0001812286747265477,0.11295582002779732,0.11638352645607938,0.17527574187724956,0.32864021747159045,595546.1761359908
2017-09-19,external,spider,bot,2867034,0.019831059406642024,0.09945773473400775,0.1015674462410164,0.10562849475738484,0.12903859610644067,0.45027118343750067,336935.6806260002
2017-11-10,internal,spider,bot,1181448,0.015819613564528805,0.016513634000461335,0.01855538995054929,0.0594417497357699,0.07956784280962659,1.2810381154000006,98269.05469099985
2017-05-05,external,user,bot,181802,0.008083748106919537,0.016040296495565286,0.01753767524771158,0.019375992396779992,0.028046117551020447,0.24005196000000106,6470.343638000002
2017-08-18,external,user,user,58191,0.0008322181265270182,0.03101434435483871,0.1012035675897352,0.1103267693142361,0.19289172500000004,4.048061939999987,17781.13193699999
2017-10-17,external,user,bot,116164,0.02013555501730104,0.03192485914402493,0.10080903675619937,0.11124974924242427,0.13311163611111113,0.9512769200000002,22365.883981999992
2017-09-21,external,user,user,97222,0.00012563192202254064,0.0007986203168120362,0.09948036261407946,0.17047138912872842,0.4874975111111113,6.42226257,36915.906600000024
2017-07-25,external,user,user,73453,0.01568471076294041,0.03134482399797848,0.10032306919642854,0.10467344397177153,0.3458252999999999,5.4536889400000055,29692.824450999982
2017-08-13,internal,spider,bot,1090234,0.01611425814116013,0.01719177499785035,0.019458655510776145,0.051453960537865565,0.07854202893553022,1.407134469999989,94746.8459780001
2017-05-29,external,user,user,59804,0.04908180000000001,0.09910777654738896,0.10151212384213383,0.11258934371395618,0.21536559999999996,8.026992119999994,24860.503171999993
2017-09-16,external,user,bot,833832,0.09340107731651058,0.09996553640893306,0.10177010574096042,0.10540440807072422,0.14050562811509967,1.55939835999993,149304.75970800009
2017-10-05,external,user,user,97716,0.0001071994783256738,0.0005636665735083065,0.09022286734249935,0.11478890803728899,0.3390577027777781,6.838713159999981,33286.309657
2017-06-17,internal,spider,bot,1046034,0.01568894140689996,0.016610333897730964,0.018175492363635488,0.03951535705047446,0.07450852794145278,1.384875465555557,82506.30594799995
2017-07-20,internal,spider,bot,1107262,0.015565336099860851,0.01648158272603385,0.01797171617417679,0.038321493034779164,0.0736572823480833,1.7140037685714244,101725.30830799996
2017-05-24,internal,spider,bot,1058856,0.015207294892685077,0.015920942067790024,0.017237715592712657,0.03736181907503587,0.07339082482164841,2.091318188266659,121564.59803500002
2017-09-04,external,user,user,78101,0.0006701197477215541,0.03286860875018177,0.10177536861635243,0.14009161525974023,0.3032644750000005,4.500378560000041,25436.18388499999
2017-04-22,external,spider,bot,27228,0.017922999999999998,0.01855221052631579,0.01940941666666667,0.022400749999999997,0.1520764,0.36110760000000025,2419.561351
2017-04-23,internal,user,user,2,0.21888,0.21888,0.21888,0.232966,0.2414176,0.24648856,0.465932
2017-07-08,external,user,user,68886,0.021514990740740737,0.09043491983471073,0.10128654350716412,0.10676364417116971,0.183683368,2.4274347599999997,18578.782881000003
2017-08-10,internal,user,bot,1231318,8.927886358873432e-05,8.927886358873432e-05,0.015615610227797215,0.017863470271907232,0.024357971815181182,0.1835828255102046,26637.546137999703
2017-06-14,internal,user,bot,15237,0.0055237,0.01496525,0.016029,0.017464875,0.02191970000000002,0.4804458899999945,1543.47167
2017-07-03,internal,spider,bot,1082721,0.01588382945255757,0.01685592832015535,0.01879341353878018,0.04851584918618501,0.07688273483910475,1.9672455589795934,108953.87725299984
2017-05-21,internal,user,bot,5645,0.0002165,0.01541825,0.0167525,0.03174175,0.24645899999999998,5.9874913500000275,2954.7844170000003
2017-05-07,internal,spider,bot,1033688,0.015460534763486253,0.016250763991962337,0.017364534181515925,0.02614818998236241,0.07237629501359061,1.2935411499999996,70129.54639999998
2017-06-01,external,spider,bot,6776674,0.0002643325055471424,0.0002643325055471424,0.019994362471276755,0.08518827411357327,0.13605324407921918,0.40066229600243863,695683.612103013
2017-06-02,internal,user,user,1,0.254618,0.254618,0.254618,0.254618,0.254618,0.254618,0.254618
2017-10-19,internal,spider,bot,1230699,0.015669918998327936,0.016755171944583428,0.020248284606502395,0.06116010975948354,0.08347894485344846,1.9334907133333339,130466.9335680001
2017-11-13,external,spider,bot,543151,0.0001174917538367564,0.0001174917538367564,0.0288320611184556,0.100706055209036,0.18746627280660302,2.4755839499999426,81835.70288400039
2017-11-14,internal,user,user,756,0.0202508,0.029019,0.032512,0.064683,0.18098899999999984,8.89377575999994,353.140595
2017-08-29,internal,user,bot,320043,7.768144357048453e-05,9.23218953903889e-05,0.015754358623033333,0.01773998236104281,0.022448659505208336,0.16297535000000038,6688.744103000114
2017-10-20,external,spider,bot,507289,0.00011919874861751442,0.00011919874861751442,0.07456316238087254,0.12302873511579317,0.31419436361045255,7.687522129999996,216337.71510200214
2017-10-21,internal,user,user,3,0.000272,0.000272,0.0006900000000000001,0.33418424999999996,0.9337215000000001,1.2934438499999996,1.3347930000000001
2017-09-18,internal,spider,bot,1170777,0.01589610945026844,0.016791865102954252,0.019909119137126167,0.05381811951626768,0.07985876533529447,1.4575031419999989,113547.72957599978
2017-11-09,internal,user,bot,211064,9.567589060721636e-05,0.0115035,0.015882738069346924,0.017674535730227457,0.022079076984126988,0.10795955999999901,4132.950663000003
2017-05-04,internal,user,bot,823,0.0546431,0.06403275,0.067091,0.09954600000000001,0.22409690000000004,7.062877109999996,311.19504199999994
2017-08-30,external,user,bot,446084,0.008402323295992742,0.017219376743058387,0.018257922534288405,0.01976363899676401,0.024307097341744473,0.3032546399999967,24813.70233099996
2017-08-16,external,spider,bot,639248,0.00010906273226468482,0.027222649685991095,0.10166749907179028,0.1884888840503077,0.3178496835026018,2.802233140000008,136166.00486499985
2017-08-17,internal,user,user,3,0.150787,0.150787,0.5639015,1.0075535,1.062521,1.0955015000000001,2.2269690000000004
2017-10-16,internal,user,bot,1056632,9.106556966777204e-05,0.014685455303821924,0.016292968442676272,0.020853968932011413,0.037502625444125935,0.16745791999999948,36753.99474099981
2017-11-10,external,user,bot,29153,0.0001406121741553764,0.01976842107780612,0.03460175,0.130158421875,0.231296175,2.3897638200000038,5776.867876
2017-09-20,internal,user,user,3,0.017105,0.017105,0.3185145,0.6311315,0.651305,0.6634091,1.301783
2017-07-23,external,spider,bot,621432,9.546563096069075e-05,9.546563096069075e-05,0.0006693627036904077,0.021717985867346943,0.10427860278039959,0.3292210650000007,39219.23807399972
2017-07-24,internal,user,user,2,0.403762,0.403762,0.403762,0.604996,0.7257364,0.79818064,1.209992
2017-05-27,external,spider,bot,3213168,0.0001298793702279864,0.0001298793702279864,0.03207566151770455,0.08954270477000839,0.14326155833372356,0.40839741710811234,358691.276946013
2017-10-03,external,spider,bot,848344,0.000320525634780491,0.01705587693387667,0.09735556910094795,0.1096006969300778,0.2741881608347064,6.703547231999991,236031.27151500044
2017-05-28,internal,user,user,2,0.286249,0.286249,0.286249,0.305829,0.317577,0.3246258,0.611658
2017-06-22,external,user,user,68837,0.016906345985355505,0.09178186880316473,0.10224334366218424,0.11281485100000002,0.2210631444444445,4.584987390000075,22648.891891999996
2017-09-15,internal,user,bot,1396988,9.355864842383791e-05,0.0006611789114797242,0.016280373490874633,0.01975007193471303,0.033113486911903633,0.2344070258522714,34431.18204499947
2017-10-04,internal,user,user,2,0.757781,0.757781,0.757781,0.9522145,1.0688746,1.1388706599999998,1.904429
2017-04-26,external,user,user,72731,0.02011199375,0.10560511212278871,0.13501029523975056,0.14789716216911764,0.18890004166666668,1.9917868100000322,18548.610952999985
2017-07-19,internal,user,bot,9044,0.0289562,0.035183,0.041276,0.059545,0.14479680000000006,23.041964039999986,6876.734868000001
2017-08-13,external,user,bot,8868,0.000109,0.000999,0.086195,0.132332,0.19280719999999998,5.848513079999876,3584.973413000002
2017-06-17,external,user,bot,80083,9.90723950917968e-05,0.009789991236948648,0.018953873305279485,0.0273541328125,0.10275824999999998,0.6431388199999949,7053.524124999996
2017-09-02,external,spider,bot,390074,0.0001009762153139996,0.015973504447259926,0.10052518445059772,0.12313526094055585,0.21734706021931569,0.9817468400000021,68262.7118490001
2017-07-20,external,user,bot,228200,0.015813106575298268,0.0171885146540659,0.02032279748864317,0.10116771680374397,0.10671682511801019,0.65232325,19477.125513999974
2017-09-03,internal,user,user,2,0.574402,0.574402,0.574402,0.7758775,0.8967628000000001,0.96929398,1.551755
2017-07-06,external,spider,bot,775978,0.00010047294236503773,0.00014111643478974056,0.04243930833333331,0.10787937898153958,0.20316253533138234,0.5899713095999992,90541.72950000067
2017-05-24,external,user,bot,153206,0.00011561117903721522,0.08505981275925925,0.09989380273316768,0.10110353558068448,0.10567859971713361,0.29864416000000005,16350.026865999967
2017-07-07,internal,user,user,2,0.340466,0.340466,0.340466,0.42480300000000004,0.47540520000000003,0.50576652,0.8496060000000001
2017-08-01,external,user,user,545149,9.943797879965083e-05,9.943797879965083e-05,9.943797879965083e-05,0.0008059121553420147,0.08620744583670553,0.2798456000000005,52465.662435002654
2017-06-05,external,user,user,138226,0.08982565667959187,0.09931673151556239,0.10099892118327355,0.10421437374231365,0.13911658800000004,1.2231325599999903,29735.38270299999
2017-05-12,external,user,user,65370,0.01796768818181818,0.0985391971326165,0.10180539165033194,0.11361723636363635,0.169954,1.908339100000017,14938.627252999984
2017-07-03,external,user,bot,17239,0.00010254910403190204,0.018295625000000003,0.09122244444444444,0.1283105,0.1828197,0.8508646200000051,2604.297043
2017-10-24,external,user,user,5583206,0.00011070943853395813,0.00014715750981897884,0.11308392098289143,0.11800684177701196,0.19532489631383668,0.39087276739873,537076.9757430007
2017-11-12,internal,spider,bot,1190397,0.015889012653806663,0.016880366286063077,0.01939572424519732,0.059712981258539674,0.08066598609498095,1.342734121781251,107876.200154
2017-05-07,external,user,bot,165062,0.007569096821019013,0.01617389297304294,0.017986909268108267,0.019456923608060322,0.022450679532163762,0.20858886000000043,5532.004270000001
2017-10-19,external,user,bot,75139,0.00020898927383720714,0.030487738618626435,0.034247336368682664,0.10437563222789113,0.1446831416666667,2.8335143600000054,14597.296637999976
2017-09-23,external,user,user,78451,0.0002597406666462907,0.033679530847275575,0.10372466461836162,0.21331003741496596,0.5959982546875003,6.525417230000054,35831.063465000014
2017-07-27,external,user,user,72537,0.014863854944444444,0.032163916602817234,0.10034120109106645,0.107033665375,0.18560384845679018,5.133693050000109,26225.326624000005
2017-08-15,internal,spider,bot,1094992,0.016042725124836912,0.017439506259233826,0.02103131490494326,0.057560921435271785,0.08862541568197513,1.4234292222222467,108750.23116099993
2017-09-18,external,user,bot,649072,0.02706076707947835,0.09983737667635528,0.10159403501764822,0.10570282789131301,0.12665790547865025,0.6368005600000028,85293.73656200008
2017-10-07,external,user,user,68290,0.00011193349612180411,0.031234153908730147,0.0999228216007912,0.13544613756613758,0.38314644444444446,5.768273500000007,24861.79996699999
2017-06-19,internal,spider,bot,1240909,0.015518189825135937,0.016381363804884783,0.017708048992762886,0.026955116369243443,0.07112111009247445,1.4344262141964257,93550.19735699981
2017-07-22,internal,spider,bot,1092306,0.01574870304262262,0.016641048872318796,0.017948880148870295,0.029954325920213572,0.07259737297112777,1.3562197749999938,83779.95049500003
2017-05-26,internal,spider,bot,1037146,0.015245458696476553,0.015960751307440058,0.017196567289189953,0.02706153119839224,0.07041661648676513,1.3887064600000016,76544.87844999986
2017-06-20,external,spider,bot,920092,0.00010243185772044782,0.000701603862716374,0.026679792333584685,0.09156581960955039,0.11270612490149007,0.43237411733333275,72904.87767600098
2017-10-02,internal,spider,bot,1226373,0.016158881893886673,0.01746999118449711,0.022962298884705325,0.06761223578823929,0.09403891452986117,0.9992374777777814,124650.77555899996
2017-06-21,internal,user,user,2,0.317971,0.317971,0.317971,0.3870125,0.4284374,0.45329234,0.774025
2017-09-06,external,user,user,87413,0.00010967639620653321,0.03211230135984492,0.10205292254548994,0.18876600333333335,0.4480449249999999,4.706068679999968,33256.408738000006
2017-04-24,external,spider,bot,201530,0.00010391558523371548,0.019618070091532012,0.1359837248889545,0.17742072734522252,0.22849216048758733,7.158857450000007,57438.40591100024
2017-04-25,internal,user,user,6,0.014283,0.014581,0.015113,0.1401555,0.255434,0.2710994,0.597426
2017-08-12,internal,user,bot,1355329,8.916282099167488e-05,0.00044690447171420863,0.015976840711316127,0.017948746199644285,0.023651583390345978,0.1644509018749997,25502.809726000334
2017-06-16,internal,user,bot,17031,0.007597100000000008,0.015224999999999999,0.0163435,0.018265,0.03826859999999999,0.6469674999999894,2177.315398
2017-09-01,internal,spider,bot,1071730,0.015806779047155047,0.016946806942537935,0.01943344213477922,0.05054306668714588,0.07504153240651808,1.4140528281249964,133784.91910999984
2017-07-05,internal,spider,bot,1033579,0.015992652073682313,0.017032339058863068,0.01890429518653031,0.047575220196591654,0.07536146534668008,1.4427056783333256,86609.36672000006
2017-05-23,internal,user,bot,4058,0.0273034,0.032786499999999996,0.038239,0.0451005,0.06071900000000003,1.066202160000003,640.9795419999999
2017-05-09,internal,spider,bot,1045761,0.015434659962702744,0.016174183321905143,0.017275053078148816,0.027019698190536647,0.0722995144720132,1.3188938450000012,71988.77503799992
2017-06-03,external,spider,bot,6353201,0.00012232183681853043,0.00012232183681853043,0.00012232183681853043,0.0005969542278554768,0.07146886489460938,0.2711877758372051,229862.74317502163
2017-06-04,internal,user,user,2,0.288882,0.288882,0.288882,0.388894,0.4489012,0.48490552,0.777788
2017-05-10,external,spider,bot,621110,0.00010068479482443546,0.0008473553888451404,0.09994107961208017,0.12009836784311104,0.20927876895097994,0.7304253250000019,94470.95922000015
2017-05-11,internal,user,user,2,0.423178,0.423178,0.423178,0.44952749999999997,0.4653372,0.47482302,0.8990549999999999
2017-10-22,external,spider,bot,541226,0.00011935311569039851,0.00011935311569039851,0.03118866003690382,0.12726087498283561,0.3479369121411981,7.600190259999997,228321.92002900207
2017-07-02,internal,user,bot,40469,9.643869084317047e-05,0.0008770603963510538,0.016401254254056193,0.019191244897959182,0.03649046666666665,11.307420609999996,8938.320073999996
2017-10-23,internal,user,user,3,0.242328,0.242328,0.48709199999999997,0.7603454999999999,0.8116266,0.84239526,1.819998
2017-05-06,internal,user,bot,924,0.018998,0.029773,0.033911,0.085642,1.0415708000000001,19.698734239999997,1301.8328040000001
2017-08-18,external,spider,bot,407829,0.0001025784363380317,0.0006183895945599373,0.07500044752959147,0.1215803075468371,0.2105358985729152,2.0877125000000136,58987.64129700009
2017-08-19,internal,user,user,2,0.741701,0.741701,0.741701,0.7526355,0.7591962,0.7631326199999999,1.505271
2017-09-21,external,spider,bot,2117265,0.03681438921980185,0.09909920981796874,0.1011086359704964,0.10655023813463164,0.174762940968926,0.5047813306495735,274879.98191100114
2017-10-18,internal,user,bot,782462,9.046278486417249e-05,0.0144046948868281,0.015773386596360406,0.01919471764145594,0.03631479620393394,0.18200254480000005,21888.172758999997
2017-11-12,external,user,bot,373145,8.83731388376233e-05,8.83731388376233e-05,0.00011998610766841924,0.019878982719085423,0.024420162925544858,0.1715113874999999,9785.743324000287
2017-09-22,internal,user,user,2,0.516707,0.516707,0.516707,0.732934,0.8626702,0.9405119200000001,1.465868
2017-07-25,external,spider,bot,437999,9.798752755143393e-05,9.798752755143393e-05,0.0006300869417130681,0.01942374608763693,0.12347229779258649,0.5178052700000002,52331.95821199998
2017-07-26,internal,user,user,4,0.016228,0.016228,0.016655,0.41828,0.5512502,0.6310323200000001,1.0910600000000001
2017-08-20,external,user,user,41895,0.005499167346938776,0.03136036862244899,0.10102362152777776,0.11072362250000001,0.21036866666666665,5.4166222000000905,13322.553078
2017-05-29,external,spider,bot,6347623,0.0003043189106647454,0.0003043189106647454,0.0003043189106647454,0.06823202419653002,0.13313206751888326,0.3852435973806416,564912.8185830133
2017-10-05,external,spider,bot,635858,0.00014069441541199426,0.014239164252451305,0.10021229999675195,0.1846675304687041,0.3160009726157084,6.151288973333338,152361.60317900003
2017-06-24,external,user,user,92721,0.08023283228571428,0.09966360371652905,0.10243807422645704,0.11773193876668314,0.2459987096938776,1.739465139999988,23140.327081
2017-09-17,internal,user,bot,800447,9.058999829285995e-05,0.00011919599202805063,0.015617597277929269,0.018105351075272922,0.027221932865587876,0.20411061573333347,19637.932062000153
2017-10-06,internal,user,user,9,8.8e-05,9.125000000000001e-05,0.007947,0.30597375,0.5369529999999999,0.8103361,1.963104
2017-04-28,external,user,user,68588,0.07897722919993481,0.1063948865537645,0.13512343708638938,0.15245765972222222,0.19289973333333332,2.5235610799999946,18638.813896000003
2017-08-15,external,user,bot,50467,0.00015032259360786814,0.10009080150097228,0.1271374715909091,0.19319956944444444,5.670141475000005,19.090149210000046,69215.48854600002
2017-05-31,external,user,user,99508,0.0887060172839506,0.09892218226100749,0.10030830565055775,0.10497688716264576,0.15597250934256054,1.8861925199999963,23086.349648000007
2017-06-19,external,user,bot,50831,0.00011764292091554517,0.016761080827518312,0.09861632066790352,0.10263991092914439,0.1596261111111111,7.2622077500000115,19019.056783999975
2017-09-04,external,spider,bot,1353757,0.008552177816438617,0.01519082965697929,0.017891136671985355,0.029338798162869488,0.12235353739586326,0.6896634442592559,110299.91794300018
2017-07-22,external,user,bot,17720,0.000854,0.0149026,0.017157844897959185,0.103235,0.176168,8.04284639999999,7240.648477000001
2017-09-05,internal,user,user,4,0.000101,0.000101,0.020523,0.825551,0.82685,0.8276294,1.673891
2017-04-23,internal,spider,bot,518856,0.015129989705739047,0.01596647947948825,0.019315043853310013,0.06027383058438801,0.07528516068337733,1.4432432656,56324.77061199994
2017-07-08,external,spider,bot,659533,9.988100028743886e-05,0.00013618444907201294,0.09594937533639845,0.15371750365603415,0.21535719722352953,0.6332223816666687,87768.48480300061
2017-05-26,external,user,bot,175191,0.00011231255156367047,0.08940518072222221,0.09991282761883839,0.10131439528275556,0.10467356094182828,0.28401548499999996,17919.52638499996
2017-07-09,internal,user,user,1,0.587857,0.587857,0.587857,0.587857,0.587857,0.587857,0.587857
2017-08-03,external,user,user,682315,0.00010023288934839262,0.00010023288934839262,0.00010023288934839262,0.0007518902299912211,0.08576038665759876,0.19335729999999773,45064.57493200324
2017-10-02,external,user,bot,233089,0.008190668337711418,0.01697650076633266,0.02109963375761855,0.0539342791330899,0.12482394884210529,0.5753235599999986,28408.634547000012
2017-06-07,external,user,user,72967,0.018945555555555556,0.09638513042355372,0.10101848188984607,0.1074319746251355,0.1776733000000001,2.890741380000004,21470.211399999975
2017-07-10,external,user,user,59972,0.016944947849686292,0.032316694980694984,0.10040448796724814,0.10576574583333334,0.1904548000000001,7.976815159999977,23133.04812000001
2017-05-14,external,user,user,63470,0.08948417676767675,0.09922689867903112,0.10167658206170643,0.11316611555555556,0.16643087499999998,1.2077874000000066,12465.560013
2017-09-01,external,user,bot,133195,0.008138493285531574,0.009794045580437078,0.01921503377993104,0.03747031316410863,0.1628447,1.1957873499999878,30620.38510400001
2017-06-02,internal,spider,bot,1050538,0.015286557011573006,0.015993393682164278,0.01732686482489823,0.030487898802859004,0.07049228143540484,1.323337911733333,77408.33602499987
2017-07-05,external,user,bot,40539,9.586406572334922e-05,0.010054625000000001,0.019964189912683825,0.100378105,0.12117159999999998,0.677190400000001,3348.447840999998
2017-10-26,external,user,user,422603,0.02858528568750001,0.1137310232540944,0.1671204022885748,0.2088497611081516,0.261564192514693,0.9336454199999892,90535.95026999988
2017-11-14,internal,spider,bot,1079900,0.016066432802122745,0.017300353462424957,0.02210017391614047,0.06403293524692091,0.08557138775349603,1.3840008367346939,109580.50655800001
2017-05-09,external,user,bot,401043,9.95038417669476e-05,9.95038417669476e-05,0.01410221875,0.01999945924247152,0.10194276563425793,0.1815301200000001,17231.054912998774
2017-10-21,internal,spider,bot,1182919,0.01566900234955604,0.01666657040920667,0.019731907276547698,0.06038415969535137,0.08088218737525324,1.848106721904766,125972.74893499995
2017-09-25,external,user,user,99407,0.00012513597076396527,0.0008020037222638149,0.09960327119204848,0.16906747194444446,0.47791175625000004,6.433424129999991,39754.99707400003
2017-07-29,external,user,user,56250,0.00775788,0.03182669465761511,0.10052105778966475,0.10612254000514536,0.18575833333333333,5.6495774999999995,20137.597411999985
2017-08-31,internal,user,bot,294769,8.013470464967998e-05,9.799163882767746e-05,0.015631748721123828,0.017393690113319978,0.021092180015829052,0.13174398999999992,6311.700837000096
2017-08-17,internal,spider,bot,1115034,0.015962991908165653,0.017250739938707123,0.020839759446549554,0.057962467488306496,0.08908842267306505,2.1458105785678954,133978.39343700005
2017-09-20,internal,spider,bot,1227323,0.01619787291095985,0.017357747765887253,0.02102937544113097,0.04984757442348517,0.07813278842101433,1.0453517625000026,103241.26378899968
2017-10-09,external,user,user,106296,0.00010748295261980609,0.008477614197530865,0.09930163117192144,0.11686527300000002,0.31900973333333354,4.759648999999968,32936.50480400001
2017-11-11,internal,user,bot,1096021,9.490428959745905e-05,0.007900509904388951,0.01577947585808385,0.017507567715592753,0.022032423288007804,0.14013751187500037,20050.0081729996
2017-07-24,internal,spider,bot,1111222,0.015717508402521053,0.01666218095188899,0.017843798044148117,0.03520438632252267,0.07320143889255902,1.5578859628571442,97670.96625799996
2017-05-28,internal,spider,bot,1040409,0.015227282261770293,0.015830693210143448,0.01709161335462325,0.03085241114899019,0.0711164752023551,1.9461243387755116,98485.46645199992
2017-06-22,external,spider,bot,591722,0.0001261639029650844,0.0001261639029650844,0.08484190603998223,0.10824546492171133,0.1921731858779884,1.6616663133333365,89771.34908000118
2017-10-04,internal,spider,bot,1258869,0.015903836066037996,0.016939890481930977,0.022146654148299274,0.06372351107604064,0.08610504979551017,1.6462187311111156,128901.00651299993
2017-06-23,internal,user,user,2,0.349782,0.349782,0.349782,0.39586699999999997,0.423518,0.4401086,0.7917339999999999
2017-09-08,external,user,user,88605,0.00011675054497673044,0.033863084013160315,0.1021726281174087,0.18492901325259517,0.41392744444444446,4.021646151111111,31134.798412999997
2017-04-26,external,spider,bot,626075,0.00010739185792126966,0.01875406887632365,0.03865875871948833,0.1355847284168502,0.1797994295121951,0.48468875,67239.1213140003
2017-04-27,internal,user,user,3,0.015541,0.015541,0.0990835,0.2029875,0.2396382,0.26162862,0.46223899999999996
2017-08-14,internal,user,bot,1332947,8.97367735529467e-05,8.97367735529467e-05,0.015968047351904265,0.018249328244841566,0.026560467003427617,0.18525316000000014,25735.439830000192
2017-05-30,internal,user,user,2,0.326999,0.326999,0.326999,0.35099800000000003,0.36539740000000004,0.37403704000000004,0.7019960000000001
2017-06-18,internal,user,bot,23651,0.0081586,0.015375076666666666,0.01667707142857143,0.019106875,0.035844600000000025,0.47720185000000287,2793.210912
2017-09-03,internal,spider,bot,1106515,0.015963137773193622,0.017069018430354705,0.0197746179664789,0.0486671231888005,0.07595955804839985,1.4000088328125042,100270.09712899981
2017-07-21,internal,user,bot,1231,9.2e-05,0.019151,0.032312,0.0805305,4.202899400000025,25.38406813000005,2181.257692
